,Outage_sec_perweek,MonthlyCharge,Bandwidth_GB_Year,churn_dummy
8728,12.5131,177.4876,5600.149879,0
8729,12.27023,179.9794,6273.577349,0
8730,9.153981,245.1283,6469.578976,0
8731,7.593547,222.6143,6877.221038,0
8732,13.56479,132.4798,5939.670076,0
8733,11.83986,174.9618,5474.791065,0
8734,11.81333,152.4884,5403.227013,0
8735,8.647466,114.9838,6103.615106,0
8736,9.83918,230.1051,6028.793302,0
8737,10.17608,147.4738,5401.717861,0
8738,12.42426,152.509,5932.680002,0
8739,8.244838,267.6427,6315.89486,0
8740,9.573925,159.9349,4446.381359,0
8741,7.085401,257.6549,5898.163738,0
8742,14.86709,159.965,5422.994493,0
8743,12.06821,139.9512,4528.256454,0
8744,5.990015,257.6549,6104.448181,0
8745,7.846047,162.4689,4662.416793,0
8746,7.721397,242.6435,5158.501952,0
8747,13.80786,184.9496,5533.878378,0
8748,5.43532,174.9768,5688.321792,0
8749,14.18172,147.4564,5716.118122,0
8750,15.52293,147.4564,4002.030513,0
8751,7.843571,242.6281,5772.05845,1
8752,14.32421,129.9483,4571.667787,0
8753,11.31332,257.6513,6325.364407,1
8754,11.42906,124.9643,4737.057384,0
8755,9.343467,267.6427,6368.713686,0
8756,7.932636,152.4624,6037.703682,0
8757,13.10714,127.4887,5743.678257,0
8758,8.890323,137.4836,6001.002897,0
8759,14.39644,142.4713,6317.450344,0
8760,3.62071,275.1198,3570.28345,1
8761,8.372112,112.4844,3971.648787,0
8762,7.382379,172.4624,5577.591754,0
8763,8.217405,204.9634,3735.933485,0
8764,9.257433,220.1323,4783.40882,0
8765,7.542706,149.9928,6167.49975,0
8766,5.646097,147.4783,4103.113939,0
8767,7.929892,117.4392,6309.777908,0
8768,12.77867,149.9621,5467.127682,0
8769,14.38703,197.4945,6195.809016,0
8770,7.954615,144.9607,5667.006419,0
8771,8.392515,257.6513,6959.755373,0
8772,10.76023,112.4844,3623.079115,0
8773,13.80292,139.9568,4355.520561,0
8774,2.833788,225.1457,6089.067076,0
8775,3.94786,127.4601,3838.72543,0
8776,10.14717,142.4689,6123.146207,0
8777,9.754194,222.65,6018.341413,0
8778,9.718559,134.9509,5869.863059,0
8779,9.93934,172.4567,5534.707356,0
8780,13.34793,192.4885,5385.46775,0
8781,13.0464,137.4836,5760.474223,0
8782,8.372268,142.4689,5278.98567,0
8783,9.075447,134.9509,3515.623391,0
8784,5.218697,112.4551,5802.742727,0
8785,4.812688,144.9607,4429.96209,0
8786,9.534548,104.9629,4493.014399,0
8787,11.07583,242.6106,5360.147757,1
8788,12.89208,207.4974,5095.801843,0
8789,7.348999,127.4601,4702.945848,0
8790,13.09495,155.0084,5048.669549,0
8791,8.893585,147.4738,5964.710238,0
8792,10.49877,230.1344,6078.515237,0
8793,12.04636,130.0064,5640.896253,0
8794,12.24576,139.9349,4977.28191,0
8795,8.373351,204.9797,6101.208542,0
8796,8.714228,149.9447,6228.700498,0
8797,4.859953,134.9509,5711.519767,0
8798,4.248599,127.4586,5756.842503,0
8799,13.52153,197.4876,5783.315378,0
8800,7.400824,275.1198,6237.31669,0
8801,13.84425,200.1185,6099.425081,0
8802,12.88571,159.9512,5765.098354,0
8803,5.180762,157.4698,4843.560902,0
8804,11.22071,192.4404,5246.886102,0
8805,11.75222,179.9476,6093.076557,0
8806,7.611319,255.1336,7081.306842,1
8807,11.84312,139.9512,5806.10196,0
8808,3.741667,175.0048,6309.305361,0
8809,5.781365,139.9349,4797.290998,0
8810,6.946895,127.4958,5979.37126,0
8811,10.73266,207.4811,4042.115496,1
8812,10.97278,217.4725,5544.621469,0
8813,10.26236,137.4686,4865.052135,0
8814,11.83057,222.65,4666.085107,0
8815,11.17449,207.4754,6238.598854,0
8816,4.188314,139.9979,5599.71353,0
8817,8.86123,162.4653,6463.857008,0
8818,6.945119,275.1336,4546.718887,1
8819,6.762606,159.9512,5805.877345,0
8820,10.67431,242.6281,5841.624759,0
8821,5.408724,227.4754,4240.153662,0
8822,12.15027,222.6792,6522.842043,0
8823,2.809005,242.6573,5700.115786,1
8824,14.45854,204.9496,6314.533192,0
8825,12.53937,117.4835,6044.025399,0
8826,7.489466,149.9598,5264.734623,0
8827,8.353322,160.0013,5456.214913,0
8828,9.502103,139.9568,6036.967859,0
8829,11.28043,92.48802,4930.445331,0
8830,12.47347,255.1372,6174.944351,0
8831,17.6619,149.9707,4577.776917,0
8832,11.62638,147.4601,5943.959339,0
8833,5.95531,159.9875,5559.691145,0
8834,11.78919,127.4887,6018.175438,0
8835,5.763324,162.4538,6497.863463,0
8836,9.040573,129.9483,5537.702266,0
8837,7.338928,139.9678,5797.443843,0
8838,8.040747,242.6573,5050.700652,1
8839,7.854625,164.967,5888.45156,0
8840,13.22789,137.4978,3862.289881,0
8841,13.24732,112.4844,4938.967049,0
8842,8.152813,114.9838,4637.682474,0
8843,14.22857,165.0113,6205.183353,0
8844,12.77384,197.6288,5629.088178,0
8845,12.99584,217.4702,4863.296508,0
8846,9.487316,147.4601,4599.967755,0
8847,5.585927,262.6106,4943.594438,0
8848,7.979052,222.6654,5989.347785,0
8849,10.5195,154.9755,5185.231247,0
8850,9.726859,220.1149,6235.697033,0
8851,7.405549,164.9647,5868.506672,0
8852,10.77795,207.4673,6335.435305,0
8853,9.444254,162.4538,6472.088412,0
8854,9.954987,172.4404,6761.913319,0
8855,3.744797,200.1185,6095.950269,0
8856,13.55541,242.6106,6751.757527,0
8857,11.71253,139.983,5283.145343,0
8858,7.38333,104.9643,6215.161258,0
8859,7.231659,139.9512,5954.856404,0
8860,8.890456,124.9935,4303.028243,0
8861,11.12162,139.9512,5433.542284,0
8862,7.891055,214.9663,6206.176515,0
8863,9.073098,117.4686,5716.521753,0
8864,9.425466,242.6326,6254.922893,0
8865,8.024894,242.6143,5174.530815,1
8866,5.011995,117.5152,3701.191181,0
8867,11.58921,232.6228,5673.784205,0
8868,6.833444,144.9607,4880.899279,0
8869,14.55875,174.9882,5580.901602,0
8870,6.732913,139.9875,3794.802552,0
8871,7.01939,222.6326,6594.127635,0
8872,8.377711,137.4392,5272.094696,0
8873,2.015143,207.6094,6386.697896,0
8874,4.794991,232.6378,6369.536182,0
8875,8.829607,207.4811,5351.338273,0
8876,9.467504,159.983,4968.105348,0
8877,15.27908,137.4872,3964.578207,0
8878,10.93632,127.4783,6165.048793,0
8879,9.161659,114.9728,5329.635404,0
8880,8.890401,194.9882,6292.15687,0
8881,12.78548,147.4421,5372.485557,0
8882,7.87323,149.9598,4831.683083,0
8883,10.37246,242.6281,5100.988534,0
8884,11.33748,159.9349,4727.906301,0
8885,6.537862,164.9715,5218.998099,0
8886,8.049454,182.4676,5697.615578,0
8887,12.20292,222.6281,5978.333259,0
8888,6.337104,187.4673,6364.433854,0
8889,10.42801,112.4551,3840.965627,0
8890,10.98887,252.6378,4463.168123,0
8891,10.84742,225.1457,6051.457992,0
8892,14.98804,164.9853,6717.631884,0
8893,5.65608,225.1457,7084.802797,1
8894,10.04844,194.9663,4093.69412,0
8895,8.671001,245.1283,6710.02165,0
8896,11.37971,137.5165,5396.225434,0
8897,9.699545,174.9755,5858.190319,0
8898,15.46358,172.4624,5870.59778,0
8899,14.12923,147.4421,6042.586728,0
8900,10.34703,232.652,5438.301299,0
8901,10.35811,142.4993,4539.773339,0
8902,7.191449,137.4684,3419.03694,0
8903,9.789614,204.9634,4853.919295,0
8904,9.986224,94.97283,6359.030108,0
8905,14.22477,117.472,5197.781383,0
8906,8.723293,162.4982,5916.482428,0
8907,4.360031,174.9768,5932.349473,0
8908,13.46568,217.4702,6364.501793,0
8909,13.08874,142.4713,4254.251624,0
8910,5.209809,149.9598,5156.890432,0
8911,2.355031,92.45514,4782.949918,0
8912,6.913871,169.9928,5645.995697,0
8913,9.832186,212.6557,6406.743794,0
8914,9.987515,152.4798,4941.822921,0
8915,12.53304,192.4404,4941.881988,0
8916,16.02815,134.9801,5688.797995,0
8917,9.613071,124.9781,3650.098328,0
8918,8.818908,114.9728,4462.614161,0
8919,10.40897,137.4392,5748.685143,0
8920,10.77302,255.1417,6523.645236,0
8921,12.95729,240.1149,4868.237911,0
8922,7.691997,160.0122,5581.981954,0
8923,7.530198,159.965,5161.84319,0
8924,13.7101,162.4937,4021.932527,0
8925,10.06,139.9979,4622.680672,0
8926,6.605824,235.1555,5605.985814,0
8927,12.75193,162.5007,5172.200731,0
8928,15.02435,190.1737,6489.928767,0
8929,7.669681,242.6106,4549.826317,1
8930,10.39446,232.6707,5300.70659,0
8931,6.48996,102.4746,5548.354455,0
8932,3.081914,255.1372,5985.170527,0
8933,9.942912,119.9897,4849.400123,0
8934,10.76049,200.1465,5390.230602,0
8935,9.129946,222.6281,6857.525674,0
8936,7.133502,150.007,5012.390451,0
8937,14.34662,184.9797,5741.788806,0
8938,12.50156,147.5031,6056.024801,0
8939,10.6861,137.4392,5590.582279,0
8940,13.09197,182.4433,5755.545082,0
8941,13.04428,174.9699,6538.750068,0
8942,11.71373,159.983,4609.33258,0
8943,7.862148,162.447,5946.265703,0
8944,13.57908,179.9794,4893.706015,0
8945,7.16386,127.525,5176.880863,0
8946,7.814343,210.138,5494.3717,0
8947,10.20182,275.1198,6484.571924,0
8948,8.202221,257.6513,7015.439922,1
8949,6.620739,267.6647,5943.318759,0
8950,11.73621,119.9897,5305.741074,0
8951,6.419792,144.9607,5393.30138,0
8952,9.776467,245.147,6646.927545,1
8953,11.67478,114.9658,4165.771029,0
8954,13.25453,147.4738,6082.615608,0
8955,9.410557,182.4653,4979.515394,0
8956,9.837735,220.1615,5558.549267,1
8957,7.97879,159.9476,5126.884955,0
8958,6.464118,255.1555,5455.610895,1
8959,9.937,124.9781,5950.964541,0
8960,9.69156,172.4624,6193.73618,0
8961,5.172359,137.4872,5140.822313,0
8962,11.24961,257.6841,5599.136827,1
8963,4.429676,159.9512,4567.371412,0
8964,9.479182,182.4538,4906.344686,0
8965,6.897465,104.9643,6343.360731,0
8966,7.969166,114.9976,5030.841405,0
8967,9.042231,152.466,6061.493639,0
8968,19.20969,275.1336,5171.047626,1
8969,7.784294,200.1465,4927.588244,0
8970,8.644559,115.0021,3713.937564,0
8971,6.840473,129.9598,5308.256406,0
8972,8.773524,147.4783,5316.617176,0
8973,8.01476,275.1336,6212.33447,0
8974,8.702949,220.1615,5672.886971,0
8975,6.838102,172.4441,5060.75166,0
8976,14.8692,232.624,6298.280809,0
8977,11.84765,117.4858,4263.488866,0
8978,12.13544,162.447,6055.708509,0
8979,11.05814,129.9621,6184.758563,0
8980,9.99135,127.525,5506.82644,0
8981,10.66439,179.9476,6076.522348,0
8982,9.015171,152.4907,4688.843781,0
8983,8.661484,159.9476,4705.493469,0
8984,10.30981,147.4601,5754.337346,0
8985,9.058919,190.127,5919.136057,0
8986,12.47355,179.9476,5167.346084,0
8987,8.489319,139.9568,5790.464895,0
8988,7.043751,194.9882,5709.246946,0
8989,8.801901,190.127,6015.198197,0
8990,8.293108,184.967,6058.185844,0
8991,12.67262,117.5015,3992.813669,0
8992,11.87571,204.9634,4903.899257,0
8993,12.71852,125.0073,5934.963982,0
8994,13.85124,162.4676,3782.597839,0
8995,11.41366,220.1323,5083.752685,0
8996,15.30646,184.9797,4777.954889,0
8997,14.2471,187.4847,6269.314301,0
8998,8.262437,137.4698,6396.071626,0
8999,11.02449,129.9763,5623.819353,0
9000,10.5117,157.4836,5780.643396,0
9001,11.31757,242.6326,6291.039364,0
9002,8.625483,277.6513,6021.620867,0
9003,12.18807,187.656,5541.635777,0
9004,10.40646,187.6422,6236.37892,0
9005,13.76494,127.4738,6110.183,0
9006,8.967487,192.4404,5315.375131,0
9007,10.4889,187.656,4782.472018,0
9008,4.315261,117.4872,6437.775218,0
9009,9.351682,167.4564,5992.278257,0
9010,9.295219,169.9378,5335.845074,0
9011,8.547312,220.1185,4583.497674,0
9012,10.79467,154.9618,5452.591282,0
9013,11.15522,255.1198,6693.382735,1
9014,7.501988,159.9349,5021.288642,0
9015,10.09755,275.1336,5989.772755,0
9016,4.838589,164.9647,5918.858621,0
9017,12.73968,115.0021,5753.585929,0
9018,6.652008,117.4392,5885.972229,0
9019,11.52123,127.475,5463.517233,0
9020,11.76289,127.4887,5662.729675,0
9021,12.69031,144.9889,6565.394972,0
9022,13.72414,147.4738,4042.614652,0
9023,12.75083,210.1051,5027.584509,1
9024,11.80588,184.961,6419.007711,0
9025,12.91854,232.6415,6404.998855,0
9026,16.19881,202.65,5881.867947,0
9027,10.64504,114.9658,5932.111783,0
9028,7.757951,174.9919,3866.102336,0
9029,9.225774,149.9447,5429.192903,0
9030,14.61358,112.4551,4349.508246,0
9031,5.597195,147.4713,5847.97974,0
9032,9.550874,162.4689,5251.722647,0
9033,10.1937,194.9581,6215.18264,0
9034,12.63277,159.9805,4427.375175,0
9035,11.06487,184.9963,5831.190256,0
9036,13.82399,187.6094,6570.010431,0
9037,10.46708,147.4783,3294.82859,0
9038,11.8759,179.9476,5449.331954,0
9039,11.6119,104.9643,5434.480078,0
9040,8.593063,277.6375,6429.615341,0
9041,8.690721,112.4551,5695.648337,0
9042,9.867609,257.6375,7096.494932,1
9043,8.037899,184.9634,5985.552522,0
9044,8.263521,149.9845,4275.297726,0
9045,8.050811,147.4421,5908.641632,0
9046,5.256307,139.9512,5467.641304,0
9047,8.840278,200.1185,4746.697941,1
9048,8.594974,207.4974,6051.894924,0
9049,13.38666,142.4713,5910.092809,1
9050,8.729941,95.01949,5476.236191,0
9051,8.396286,214.9525,5957.424012,0
9052,10.88242,137.5165,3928.936853,0
9053,5.920795,204.961,5878.566682,0
9054,12.72643,242.6435,6104.958036,0
9055,8.67513,179.9476,5972.406287,0
9056,13.96183,114.9509,5244.106579,0
9057,17.44896,179.9794,5084.802228,0
9058,15.76032,114.9976,3603.27849,0
9059,15.47722,147.4783,5332.977438,0
9060,14.15469,252.624,5864.873198,0
9061,8.027062,149.9447,5346.745829,0
9062,7.469608,177.6508,6067.585868,0
9063,6.87197,222.6362,5902.886646,0
9064,10.78213,212.6557,5815.917509,0
9065,13.07377,184.9634,6171.94132,0
9066,10.38714,169.9928,5717.977095,0
9067,11.44228,212.6415,5894.022001,0
9068,7.793657,252.6378,4962.803058,0
9069,10.46363,252.6378,6121.363135,0
9070,13.03666,117.4686,6379.279332,0
9071,12.0758,107.4958,5615.5589,0
9072,9.067273,124.9781,6101.379973,0
9073,10.82034,147.4421,5087.668651,0
9074,11.6564,149.9621,5381.382441,0
9075,7.926134,222.6143,6624.884891,0
9076,9.340315,159.9349,5686.820908,0
9077,10.64974,149.9483,5694.946384,0
9078,11.34692,179.9656,5329.419417,0
9079,13.30768,130.0064,4604.128041,0
9080,9.477588,172.4441,5450.604196,0
9081,8.847661,159.9349,5486.748112,0
9082,7.045836,120.0035,5610.48353,0
9083,9.965984,124.9643,5837.932606,0
9084,3.916862,184.9963,5317.113285,0
9085,17.14776,190.1737,5936.67376,0
9086,8.867727,230.1051,5890.989702,0
9087,5.74758,190.1599,5334.978423,0
9088,12.68993,184.9797,6955.375666,0
9089,6.818286,117.4872,5454.520916,0
9090,10.21912,177.4945,6123.254522,0
9091,11.76937,187.4811,6183.945709,0
9092,6.432641,137.4684,5594.44205,0
9093,12.59274,112.4551,5610.20542,0
9094,15.22905,214.9663,5814.514903,0
9095,10.56812,142.4713,5152.428776,0
9096,7.005782,179.9794,4937.315639,0
9097,11.63648,232.624,6519.801796,0
9098,8.049492,172.4871,4858.775977,0
9099,8.316257,204.9797,6198.053982,0
9100,11.07912,245.147,6587.367938,0
9101,13.87881,157.4698,3514.589222,0
9102,11.36686,134.9509,5203.323815,0
9103,12.01067,142.4713,5115.87044,0
9104,13.68359,139.965,5082.897328,0
9105,5.19746,184.9963,5168.014204,0
9106,14.73392,117.4686,6503.687238,0
9107,9.911478,207.4974,6173.702221,0
9108,6.853036,242.6326,6181.959795,0
9109,8.200976,149.9776,4974.663293,0
9110,10.60332,207.4811,5052.572623,0
9111,9.143203,137.4392,4761.278588,0
9112,11.78286,159.9476,6595.169591,0
9113,12.29903,144.9889,6629.310323,0
9114,5.186747,192.4885,4163.015502,0
9115,7.441818,137.4686,4929.50237,0
9116,11.23249,207.6094,5684.304563,0
9117,8.357857,164.9889,4149.822715,0
9118,11.40933,245.132,6354.692181,0
9119,8.096864,157.4698,4930.158658,0
9120,7.605829,172.4733,5280.921374,0
9121,9.203141,179.9476,5240.404418,0
9122,8.490236,210.127,3802.601867,0
9123,12.02212,187.4811,6313.28774,0
9124,14.77266,149.9928,5553.7371,0
9125,9.419488,267.6647,6162.045297,0
9126,8.853702,232.6415,5253.956688,0
9127,11.68828,179.9794,4318.58203,0
9128,10.21363,232.6228,5888.376817,0
9129,7.279855,232.6228,5333.340832,0
9130,10.0308,172.4871,4091.156525,0
9131,8.387156,137.4872,5695.712663,0
9132,13.84152,252.624,6259.78278,0
9133,9.882078,235.1417,6543.668076,0
9134,15.25952,140.0013,5220.997715,0
9135,10.04811,162.497,5655.286153,0
9136,14.68473,119.9897,5259.588349,0
9137,10.77214,164.9853,6656.287,0
9138,15.736,252.6378,5473.581033,0
9139,9.34555,174.9755,6061.845625,0
9140,17.81793,265.147,5999.064003,0
9141,12.39937,114.9509,6174.314028,0
9142,8.713419,277.6375,5552.256288,1
9143,7.991076,152.4579,6309.663687,0
9144,13.19852,182.4433,6532.644086,0
9145,11.41706,92.45514,6280.766215,0
9146,9.031147,127.4738,5381.978758,0
9147,9.649844,162.4653,6839.025934,0
9148,5.163759,137.4616,4170.178568,0
9149,11.45201,169.9378,5333.699374,0
9150,7.991317,154.9755,5713.631544,0
9151,13.06108,129.9621,6589.069717,0
9152,5.251395,262.6106,6516.704569,0
9153,12.89005,192.4885,5714.467771,0
9154,15.1921,210.1051,6174.837293,0
9155,9.576327,184.9785,5329.313105,0
9156,6.213067,200.1323,6154.993798,0
9157,11.11995,165.0113,5676.643658,0
9158,13.16727,169.9378,5626.093885,0
9159,10.30581,162.497,6637.249892,0
9160,7.471035,112.4844,3347.326138,0
9161,7.789435,159.9476,6234.113968,0
9162,14.67012,174.9755,5075.816829,0
9163,13.33731,194.9768,3572.738241,0
9164,10.94239,104.9629,5934.090437,0
9165,14.69877,107.482,6076.755109,0
9166,12.64209,162.4982,5809.15662,0
9167,14.07128,202.6829,4740.002962,0
9168,9.224662,142.4827,5291.716803,0
9169,13.21238,139.965,6619.456202,0
9170,3.093001,127.4783,6098.579126,0
9171,8.226943,184.9785,5731.179041,0
9172,9.360835,162.4538,6262.462856,0
9173,13.26643,94.97283,5758.399584,0
9174,10.61778,164.9647,5895.135365,0
9175,12.09291,242.6143,5728.24521,0
9176,9.993283,275.1336,6307.538056,0
9177,11.57025,127.525,4355.447904,0
9178,14.81549,129.9483,4944.584376,0
9179,11.69295,162.4689,4780.816747,0
9180,10.75625,174.9755,6343.939228,0
9181,12.89898,147.4713,4615.447586,0
9182,8.179697,105.011,6024.865758,0
9183,5.185535,149.9741,6498.14477,0
9184,10.00295,204.9797,4167.667908,0
9185,8.74571,169.9378,5056.498128,0
9186,12.46976,192.4567,4972.468459,0
9187,10.71363,159.9512,4116.511731,0
9188,9.713643,245.1457,4759.907327,0
9189,10.0409,127.4958,5132.685447,0
9190,4.757756,172.4441,5084.889707,0
9191,8.981113,149.9378,4480.306619,0
9192,8.947114,214.9663,5550.321643,0
9193,8.429623,210.138,6071.79498,0
9194,5.113906,287.6427,5345.046858,0
9195,9.7879,139.9979,4957.435146,0
9196,10.49575,232.624,6002.578168,0
9197,10.88233,159.9349,5893.622644,0
9198,12.1649,119.9568,4934.319062,0
9199,9.166549,207.6094,4443.076355,0
9200,7.945183,149.9378,4956.677539,0
9201,10.27395,152.4579,6706.905363,0
9202,8.869603,225.132,5385.589638,0
9203,8.394378,159.9349,5662.268037,0
9204,8.682296,220.1478,5747.654271,0
9205,16.40248,182.4833,5087.557363,0
9206,4.224255,172.4733,5284.511287,0
9207,12.60495,129.9621,5102.051113,0
9208,13.05523,114.9838,4880.587184,0
9209,9.515041,162.4526,5612.009142,0
9210,9.804896,134.9509,4796.464221,0
9211,13.45927,164.9853,5390.477473,0
9212,14.06274,129.9621,4984.78563,0
9213,9.096632,105.011,4301.135534,0
9214,12.95862,159.9476,5645.623244,0
9215,8.761838,159.9512,5614.790593,0
9216,11.90177,162.497,5088.812303,0
9217,10.41218,129.9621,5524.916473,0
9218,12.75335,207.4811,6486.342263,0
9219,11.52287,179.9476,4799.331248,0
9220,9.443369,220.1323,4203.265113,0
9221,10.77736,197.6288,6337.777813,0
9222,7.915823,162.4713,5924.499555,0
9223,11.20001,132.5127,5659.754528,0
9224,5.547142,139.9349,5813.907009,0
9225,9.934332,192.4705,5890.196741,0
9226,7.257865,167.4847,5736.40115,0
9227,11.03721,129.9763,5194.999763,0
9228,12.32894,137.4698,6230.059428,0
9229,9.148549,149.9598,5600.167567,0
9230,8.239255,235.1884,4951.211643,0
9231,10.29679,164.9715,5651.302353,0
9232,9.915906,184.9939,5397.665839,0
9233,11.19586,182.447,5193.997651,0
9234,6.093676,232.624,6578.562564,0
9235,9.632954,144.9607,4643.404934,0
9236,9.690982,149.9621,5897.480679,0
9237,15.29137,242.6143,6175.832114,1
9238,3.712647,275.1336,6277.545967,1
9239,3.85093,202.4433,6339.601147,0
9240,13.10561,127.4887,5422.646982,0
9241,5.825619,137.4836,5318.331264,0
9242,15.37298,175.1331,4696.683851,0
9243,11.06803,129.995,6180.701125,0
9244,12.47085,179.9656,6153.937297,0
9245,11.19187,197.4702,5180.245459,0
9246,9.060299,147.4713,4610.018066,0
9247,6.367803,275.1336,6246.940881,1
9248,10.53982,117.5152,5970.386278,0
9249,10.32772,222.6281,6605.855412,1
9250,11.63792,169.9378,5341.756379,0
9251,13.60982,147.4893,5518.35161,0
9252,12.2879,220.1149,6004.311688,0
9253,10.30157,172.4705,6484.077095,0
9254,8.639223,149.9378,6417.345247,0
9255,15.54947,217.4725,5099.333841,0
9256,8.965315,140.0013,5747.925597,0
9257,10.12368,187.4974,6069.26126,0
9258,5.876435,214.9525,5514.722604,0
9259,10.76147,142.4827,5169.811527,0
9260,10.50809,204.9496,5089.309759,0
9261,7.234753,162.447,5557.902015,0
9262,6.824295,159.9349,5547.914544,0
9263,7.627938,149.9598,4458.339586,0
9264,10.48089,204.9634,5756.010952,0
9265,12.5176,139.983,4678.84382,0
9266,10.24503,179.9476,4986.700367,0
9267,9.515782,197.4876,5932.680423,0
9268,11.49116,222.6654,6433.080677,0
9269,13.29687,220.1323,4657.315652,0
9270,9.966367,147.4564,6074.125643,0
9271,17.13733,207.4673,5407.07316,0
9272,7.865494,169.9741,5432.427022,0
9273,8.780929,247.6647,5418.636172,1
9274,7.532241,255.1665,6305.471651,0
9275,14.32642,207.6094,5005.866114,0
9276,7.021583,137.5165,4787.756156,0
9277,11.0988,162.5005,5101.277891,0
9278,5.859626,252.6378,5978.652711,0
9279,7.877643,117.472,5147.718209,0
9280,11.11999,147.4421,5712.51151,0
9281,16.36195,172.4404,6645.186507,0
9282,7.775552,220.1615,5147.808018,0
9283,9.704564,127.4958,5163.3129,0
9284,9.954496,147.4564,6324.792407,0
9285,6.468432,162.5007,5426.315112,0
9286,5.730845,162.447,4763.445879,0
9287,8.544211,187.6094,5833.458374,0
9288,9.867683,147.4713,4767.934082,0
9289,11.3974,197.6288,4927.749239,0
9290,4.85258,179.9476,6074.8746,0
9291,9.880673,144.9607,5837.262258,0
9292,5.569496,174.991,6192.63762,0
9293,14.57287,220.1323,6055.261009,0
9294,11.30121,255.1198,6511.608523,0
9295,10.70375,174.9618,5807.811165,0
9296,10.35157,115.0021,3789.797735,0
9297,15.07977,132.4798,6093.659885,0
9298,11.54422,200.1323,4761.06852,1
9299,9.969188,124.9643,5834.963129,0
9300,9.553584,277.6513,6705.630348,0
9301,9.090057,172.4742,5801.206123,0
9302,15.11505,245.1457,5887.870657,0
9303,11.66727,220.1323,5532.984193,0
9304,13.50438,194.9525,6564.863417,0
9305,7.516,162.447,6534.389245,0
9306,5.917707,200.1323,6330.802447,0
9307,12.71722,202.4433,6071.169112,0
9308,10.88926,184.9634,6411.520424,0
9309,10.59582,137.4686,5168.726317,0
9310,11.41416,117.4858,5649.428932,0
9311,7.624327,204.9797,4549.43734,0
9312,6.542626,144.9607,5719.69414,0
9313,10.35594,212.6228,6090.318161,1
9314,12.54974,147.4421,5305.771174,0
9315,17.59522,149.9378,6081.603462,0
9316,9.99185,222.65,6355.992915,0
9317,12.54776,152.4555,6338.594614,0
9318,14.012,219.9902,5661.364423,0
9319,11.33648,220.1185,4750.441086,0
9320,8.611381,114.9509,6075.221267,0
9321,11.24169,257.6549,6282.975764,0
9322,10.31648,132.466,6613.783896,0
9323,7.79697,157.4698,5757.088887,0
9324,6.858262,124.9781,5690.433807,0
9325,7.845949,152.466,4337.149997,0
9326,9.172501,147.4421,5432.940887,0
9327,9.371011,142.4713,6068.222536,0
9328,6.880176,172.4733,4249.716645,0
9329,9.196199,124.9607,5950.933762,0
9330,11.53912,240.1149,5394.514435,1
9331,8.685498,159.9794,5055.502095,0
9332,13.60832,174.9919,3569.479648,0
9333,3.671674,129.9621,6529.773925,0
9334,8.793558,169.9447,4975.669515,0
9335,10.84557,152.466,5839.250864,0
9336,9.006029,159.9512,3376.351709,0
9337,6.936565,159.9476,6335.387515,0
9338,13.01421,137.4698,4974.114415,0
9339,3.362072,174.9768,5360.346274,0
9340,7.435907,245.1283,6196.784339,1
9341,10.24188,147.5031,5081.314229,0
9342,10.61307,232.6415,6535.516989,0
9343,11.94654,190.1737,6391.040605,0
9344,3.217473,245.175,5214.288823,1
9345,10.03353,192.4567,4537.352503,0
9346,10.64494,169.9447,5815.077393,0
9347,8.930603,127.4958,5901.736855,0
9348,14.63927,162.5299,4958.925244,0
9349,11.29101,165.0182,3891.731564,0
9350,6.836654,129.9598,6374.14986,0
9351,8.353363,275.1336,6499.362155,0
9352,13.66895,174.9755,4642.465727,0
9353,7.897277,149.9741,5509.232295,0
9354,6.003569,129.9915,6235.066316,0
9355,5.161611,159.9942,5452.509295,0
9356,11.63485,159.9642,5465.291356,0
9357,7.889915,124.9607,5222.447526,0
9358,11.38978,149.9707,4663.249156,0
9359,9.92907,179.9476,5714.242038,0
9360,7.371937,139.9349,6483.348101,0
9361,6.984431,137.4392,5874.0733,0
9362,11.31872,159.9642,5739.667361,0
9363,9.924963,204.9797,4373.931443,0
9364,7.930711,179.9656,5653.877056,0
9365,9.219293,252.6378,5500.10857,1
9366,7.48647,225.1457,6078.532596,1
9367,4.796609,245.1612,4016.522653,0
9368,9.237924,92.5018,5953.601251,0
9369,11.57345,139.9861,4708.151617,0
9370,9.904571,137.4698,6271.997377,0
9371,11.10415,92.45514,4309.391711,0
9372,10.12587,184.967,3495.239613,0
9373,8.106295,162.497,6211.784273,0
9374,12.12624,172.4567,5180.761441,0
9375,8.035783,232.652,6595.253777,0
9376,8.6347,104.9923,3692.139265,0
9377,14.38138,149.9776,5425.114173,0
9378,5.74823,245.1283,4420.771386,1
9379,6.368564,140.0049,4852.53915,0
9380,14.81596,200.1185,5512.145017,1
9381,11.55533,147.4713,5640.561409,0
9382,4.983086,114.9509,5869.378889,0
9383,10.87347,117.472,3270.009915,0
9384,6.189949,182.447,5833.372426,0
9385,9.32394,127.4601,4688.00861,0
9386,6.855149,217.484,5689.315894,0
9387,8.259933,267.6427,5645.707551,1
9388,13.35703,152.4624,5583.623978,0
9389,13.0284,162.4538,6753.968051,0
9390,11.40089,187.4847,6263.757352,0
9391,6.304843,255.1417,6140.647609,0
9392,10.73749,235.1372,5313.315024,0
9393,7.786296,172.4555,5804.098375,0
9394,10.26142,197.4876,5570.11497,0
9395,6.213528,117.4686,6025.459819,0
